order_purchase_date,avg_review_score
2017-03-28,4.12621359223301
2017-03-29,4.121621621621622
2017-03-30,4.108108108108108
2017-03-31,4.043478260869565
2017-04-01,4.432835820895522
2017-04-02,4.476923076923077
2017-04-03,4.070422535211268
2017-04-04,4.231578947368421
2017-04-05,4.360824742268041
2017-04-06,3.9896907216494846
2017-04-07,4.190476190476191
2017-04-08,3.7794117647058822
2017-04-09,3.888888888888889
2017-04-10,3.9655172413793105
2017-04-11,4.038461538461538
2017-04-12,3.8225806451612905
2017-04-13,4.169491525423729
2017-04-14,3.7962962962962963
2017-04-15,3.923076923076923
2017-04-16,3.94
2017-04-17,3.876923076923077
2017-04-18,4.197183098591549
2017-04-19,3.8350515463917527
2017-04-20,3.804123711340206
2017-04-21,3.787878787878788
2017-04-22,3.9529411764705884
2017-04-23,4.011494252873563
2017-04-24,3.982456140350877
2017-04-25,4.081818181818182
2017-04-26,4.096774193548387
2017-04-27,4.25
2017-04-28,4.061224489795919
2017-04-29,4.0
2017-04-30,4.161764705882353
2017-05-01,4.033333333333333
2017-05-02,4.086614173228346
2017-05-03,4.155339805825243
2017-05-04,4.229357798165138
2017-05-05,3.90990990990991
2017-05-06,4.243243243243243
2017-05-07,4.035714285714286
2017-05-08,4.32520325203252
2017-05-09,4.131782945736434
2017-05-10,4.252173913043478
2017-05-11,4.170731707317073
2017-05-12,3.913793103448276
2017-05-13,3.7837837837837838
2017-05-14,4.126126126126126
2017-05-15,3.962025316455696
2017-05-16,4.122580645161291
2017-05-17,4.271428571428571
2017-05-18,4.008064516129032
2017-05-19,4.108843537414966
2017-05-20,4.228571428571429
2017-05-21,4.2517006802721085
2017-05-22,4.18
2017-05-23,4.146341463414634
2017-05-24,4.321678321678322
2017-05-25,4.231481481481482
2017-05-26,4.05
2017-05-27,4.2560975609756095
2017-05-28,4.43298969072165
2017-05-29,4.043478260869565
2017-05-30,4.171428571428572
2017-05-31,4.209302325581396
2017-06-01,3.967479674796748
2017-06-02,4.1875
2017-06-03,4.08235294117647
2017-06-04,4.382352941176471
2017-06-05,4.081081081081081
2017-06-06,4.225563909774436
2017-06-07,4.062015503875969
2017-06-08,4.164285714285715
2017-06-09,4.138888888888889
2017-06-10,3.9078947368421053
2017-06-11,4.230769230769231
2017-06-12,4.2
2017-06-13,4.21259842519685
2017-06-14,4.08955223880597
2017-06-15,4.026785714285714
2017-06-16,4.164948453608248
2017-06-17,3.9864864864864864
2017-06-18,4.217391304347826
2017-06-19,4.096153846153846
2017-06-20,3.882978723404255
2017-06-21,4.428571428571429
2017-06-22,4.045977011494253
2017-06-23,4.420560747663552
2017-06-24,4.133333333333334
2017-06-25,4.169811320754717
2017-06-26,4.148648648648648
2017-06-27,4.178571428571429
2017-06-28,4.159663865546219
2017-06-29,4.178571428571429
2017-06-30,4.347368421052631
2017-07-01,4.0
2017-07-02,4.205607476635514
2017-07-03,4.213675213675214
2017-07-04,4.048780487804878
2017-07-05,4.104166666666667
2017-07-06,4.148387096774194
2017-07-07,4.338983050847458
2017-07-08,4.445783132530121
2017-07-09,4.0
2017-07-10,4.342465753424658
2017-07-11,4.2682926829268295
2017-07-12,4.046357615894039
2017-07-13,4.0215827338129495
2017-07-14,4.147651006711409
2017-07-15,4.2631578947368425
2017-07-16,4.054054054054054
2017-07-17,4.137724550898204
2017-07-18,4.097435897435897
2017-07-19,4.1568627450980395
2017-07-20,4.181818181818182
2017-07-21,4.142857142857143
2017-07-22,4.0989010989010985
2017-07-23,4.245283018867925
2017-07-24,4.206060606060606
2017-07-25,4.073333333333333
2017-07-26,4.395348837209302
2017-07-27,4.216
2017-07-28,4.378787878787879
2017-07-29,4.0
2017-07-30,4.206896551724138
2017-07-31,4.1610738255033555
2017-08-01,4.220858895705521
2017-08-02,3.968152866242038
2017-08-03,4.380952380952381
2017-08-04,4.265734265734266
2017-08-05,4.336206896551724
2017-08-06,4.081081081081081
2017-08-07,4.352201257861635
2017-08-08,4.335616438356165
2017-08-09,4.274647887323944
2017-08-10,4.277777777777778
2017-08-11,4.176056338028169
2017-08-12,4.197916666666667
2017-08-13,4.197916666666667
2017-08-14,4.2625
2017-08-15,4.25
2017-08-16,4.254335260115607
2017-08-17,4.2
2017-08-18,4.236486486486487
2017-08-19,4.150943396226415
2017-08-20,4.230769230769231
2017-08-21,4.279329608938547
2017-08-22,4.253623188405797
2017-08-23,4.225225225225225
2017-08-24,4.2265625
2017-08-25,4.056451612903226
2017-08-26,4.25
2017-08-27,4.107438016528926
2017-08-28,4.38562091503268
2017-08-29,4.188405797101449
2017-08-30,4.302197802197802
2017-08-31,4.243243243243243
2017-09-01,4.03125
2017-09-02,4.538461538461538
2017-09-03,4.388888888888889
2017-09-04,4.218543046357616
2017-09-05,4.04516129032258
2017-09-06,4.065217391304348
2017-09-07,4.3061224489795915
2017-09-08,4.288135593220339
2017-09-09,4.10377358490566
2017-09-10,4.2388059701492535
2017-09-11,4.294444444444444
2017-09-12,4.078048780487805
2017-09-13,4.126829268292683
2017-09-14,4.042424242424242
2017-09-15,4.175675675675675
2017-09-16,4.086614173228346
2017-09-17,4.150793650793651
2017-09-18,4.15
2017-09-19,4.123376623376624
2017-09-20,4.271604938271605
2017-09-21,4.1466666666666665
2017-09-22,4.21830985915493
2017-09-23,4.136363636363637
2017-09-24,4.235294117647059
2017-09-25,4.204379562043796
2017-09-26,4.3812154696132595
2017-09-27,4.301369863013699
2017-09-28,4.20979020979021
2017-09-29,4.099173553719008
2017-09-30,4.157407407407407
2017-10-01,4.123076923076923
2017-10-02,4.104895104895105
2017-10-03,4.115
2017-10-04,4.326923076923077
2017-10-05,3.9347826086956523
2017-10-06,3.976923076923077
2017-10-07,4.0285714285714285
2017-10-08,4.269230769230769
2017-10-09,4.104166666666667
2017-10-10,4.098360655737705
2017-10-11,4.1645569620253164
2017-10-12,4.042253521126761
2017-10-13,4.116883116883117
2017-10-14,4.25
2017-10-15,4.090909090909091
2017-10-16,4.160621761658031
2017-10-17,4.167487684729064
2017-10-18,4.213483146067416
2017-10-19,3.9375
2017-10-20,4.0476190476190474
2017-10-21,3.9734513274336285
2017-10-22,4.132075471698113
2017-10-23,4.012269938650307
2017-10-24,4.333333333333333
2017-10-25,4.286624203821656
2017-10-26,4.112676056338028
2017-10-27,4.068702290076335
2017-10-28,4.204545454545454
2017-10-29,4.206106870229007
2017-10-30,4.093959731543624
2017-10-31,4.076433121019108
2017-11-01,4.261261261261262
2017-11-02,3.9516129032258065
2017-11-03,4.062937062937063
2017-11-04,4.089285714285714
2017-11-05,4.074324324324325
2017-11-06,4.036842105263158
2017-11-07,4.14375
2017-11-08,4.04
2017-11-09,4.079365079365079
2017-11-10,3.9937888198757765
2017-11-11,4.096153846153846
2017-11-12,4.148571428571429
2017-11-13,4.126829268292683
2017-11-14,3.9740932642487046
2017-11-15,3.989130434782609
2017-11-16,4.208888888888889
2017-11-17,3.928205128205128
2017-11-18,4.006622516556291
2017-11-19,4.29375
2017-11-20,3.921397379912664
2017-11-21,4.0265486725663715
2017-11-22,3.832512315270936
2017-11-23,3.736842105263158
2017-11-24,3.7327659574468086
2017-11-25,3.658
2017-11-26,3.8205128205128207
2017-11-27,3.7346437346437344
2017-11-28,3.886243386243386
2017-11-29,3.7547169811320753
2017-11-30,3.9586466165413534
2017-12-01,3.917562724014337
2017-12-02,3.86046511627907
2017-12-03,3.8626609442060085
2017-12-04,3.9123867069486407
2017-12-05,3.9535714285714287
2017-12-06,3.9964028776978417
2017-12-07,3.9780701754385963
2017-12-08,3.8930232558139535
2017-12-09,3.980392156862745
2017-12-10,4.053191489361702
2017-12-11,3.9924528301886792
2017-12-12,3.918918918918919
2017-12-13,3.981981981981982
2017-12-14,4.020304568527918
2017-12-15,3.979057591623037
2017-12-16,4.1484375
2017-12-17,4.149253731343284
2017-12-18,4.162679425837321
2017-12-19,4.2628571428571425
2017-12-20,4.017751479289941
2017-12-21,4.062937062937063
2017-12-22,4.126126126126126
2017-12-23,3.952830188679245
2017-12-24,4.206896551724138
2017-12-25,4.0989010989010985
2017-12-26,4.220238095238095
2017-12-27,4.253012048192771
2017-12-28,4.160839160839161
2017-12-29,4.162962962962963
2017-12-30,3.9789473684210526
2017-12-31,4.095890410958904
2018-01-01,4.013513513513513
2018-01-02,4.099009900990099
2018-01-03,4.085972850678733
2018-01-04,4.096525096525096
2018-01-05,4.018867924528302
2018-01-06,4.023584905660377
2018-01-07,4.148717948717949
2018-01-08,4.11340206185567
2018-01-09,4.134920634920635
2018-01-10,4.087912087912088
2018-01-11,4.169172932330827
2018-01-12,3.918032786885246
2018-01-13,4.15
2018-01-14,4.029411764705882
2018-01-15,4.085808580858086
2018-01-16,3.9306930693069306
2018-01-17,4.099644128113879
2018-01-18,4.041152263374485
2018-01-19,3.8119658119658117
2018-01-20,4.206703910614525
2018-01-21,3.9329896907216493
2018-01-22,3.9206349206349205
2018-01-23,4.115384615384615
2018-01-24,3.9049586776859506
2018-01-25,3.9786324786324787
2018-01-26,3.9304347826086956
2018-01-27,4.0130718954248366
2018-01-28,4.207792207792208
2018-01-29,3.9628099173553717
2018-01-30,3.9307692307692306
2018-01-31,4.173745173745174
2018-02-01,4.129310344827586
2018-02-02,3.868544600938967
2018-02-03,4.2105263157894735
2018-02-04,4.1138613861386135
2018-02-05,3.992619926199262
2018-02-06,3.8801498127340825
2018-02-07,4.093117408906883
2018-02-08,3.935064935064935
2018-02-09,3.9862385321100917
2018-02-10,3.9668508287292816
2018-02-11,3.606936416184971
2018-02-12,3.7488584474885847
2018-02-13,3.9118942731277535
2018-02-14,4.093023255813954
2018-02-15,3.7649122807017545
2018-02-16,3.7116279069767444
2018-02-17,3.8514851485148514
2018-02-18,3.9402985074626864
2018-02-19,3.906614785992218
2018-02-20,3.8586206896551722
2018-02-21,3.8295454545454546
2018-02-22,3.558303886925795
2018-02-23,3.8208333333333333
2018-02-24,3.6804123711340204
2018-02-25,3.529166666666667
2018-02-26,3.461016949152542
2018-02-27,3.4754098360655736
2018-02-28,3.596825396825397
2018-03-01,3.5054151624548737
2018-03-02,3.4609665427509295
2018-03-03,3.630841121495327
2018-03-04,3.5397489539748954
2018-03-05,3.3923076923076922
2018-03-06,3.5
2018-03-07,3.645669291338583
2018-03-08,3.707627118644068
2018-03-09,3.573529411764706
2018-03-10,3.5343915343915344
2018-03-11,3.6175115207373274
2018-03-12,3.73568281938326
2018-03-13,3.6681614349775784
2018-03-14,3.678391959798995
2018-03-15,3.6413793103448278
2018-03-16,3.5277777777777777
2018-03-17,3.85
2018-03-18,4.0418604651162795
2018-03-19,3.780730897009967
2018-03-20,3.9766666666666666
2018-03-21,4.06993006993007
2018-03-22,3.8492063492063493
2018-03-23,4.018099547511312
2018-03-24,4.024390243902439
2018-03-25,3.931216931216931
2018-03-26,4.066666666666666
2018-03-27,4.128099173553719
2018-03-28,3.8636363636363638
2018-03-29,3.7305699481865284
2018-03-30,3.9693251533742333
2018-03-31,3.8579881656804735
2018-04-01,3.927536231884058
2018-04-02,4.108695652173913
2018-04-03,4.155102040816327
2018-04-04,4.0505836575875485
2018-04-05,4.307984790874524
2018-04-06,3.962962962962963
2018-04-07,4.072727272727272
2018-04-08,4.113513513513514
2018-04-09,4.313492063492063
2018-04-10,4.050761421319797
2018-04-11,4.156133828996283
2018-04-12,4.217391304347826
2018-04-13,4.149253731343284
2018-04-14,4.0137931034482754
2018-04-15,4.108597285067873
2018-04-16,4.2
2018-04-17,4.21969696969697
2018-04-18,4.125448028673835
2018-04-19,4.166666666666667
2018-04-20,4.183673469387755
2018-04-21,4.2243589743589745
2018-04-22,4.1959798994974875
2018-04-23,4.158450704225352
2018-04-24,4.167910447761194
2018-04-25,4.254416961130742
2018-04-26,4.339920948616601
2018-04-27,4.199170124481328
2018-04-28,4.073170731707317
2018-04-29,4.0588235294117645
2018-04-30,4.315126050420168
2018-05-01,4.1484375
2018-05-02,4.28135593220339
2018-05-03,4.3125
2018-05-04,4.297709923664122
2018-05-05,4.076923076923077
2018-05-06,4.1
2018-05-07,4.256756756756757
2018-05-08,4.238670694864048
2018-05-09,4.169096209912537
2018-05-10,4.18705035971223
2018-05-11,4.1387755102040815
2018-05-12,4.057971014492754
2018-05-13,4.154589371980676
2018-05-14,4.1680440771349865
2018-05-15,4.2
2018-05-16,4.146478873239436
2018-05-17,4.065789473684211
2018-05-18,4.050420168067227
2018-05-19,4.093525179856115
2018-05-20,3.950310559006211
2018-05-21,4.103448275862069
2018-05-22,4.147208121827411
2018-05-23,4.340909090909091
2018-05-24,4.446428571428571
2018-05-25,4.413461538461538
2018-05-26,4.357142857142857
2018-05-27,4.17
2018-05-28,4.356643356643357
2018-05-29,4.322147651006712
2018-05-30,4.323741007194244
2018-05-31,4.268656716417911
2018-06-01,4.141304347826087
2018-06-02,4.204225352112676
2018-06-03,4.247368421052632
2018-06-04,4.377777777777778
2018-06-05,4.245
2018-06-06,4.0701754385964914
2018-06-07,4.049773755656108
2018-06-08,4.1313131313131315
2018-06-09,4.343023255813954
2018-06-10,4.124352331606218
2018-06-11,4.30716723549488
2018-06-12,4.261224489795918
2018-06-13,4.2007722007722
2018-06-14,4.466981132075472
2018-06-15,4.236559139784946
2018-06-16,4.310975609756097
2018-06-17,4.434210526315789
2018-06-18,4.495934959349594
2018-06-19,4.402597402597403
2018-06-20,4.299539170506913
2018-06-21,4.241379310344827
2018-06-22,4.306818181818182
2018-06-23,4.226666666666667
2018-06-24,4.409090909090909
2018-06-25,4.358333333333333
2018-06-26,4.24793388429752
2018-06-27,4.39622641509434
2018-06-28,4.254166666666666
2018-06-29,4.24
2018-06-30,4.266129032258065
2018-07-01,4.298136645962733
2018-07-02,4.482051282051282
2018-07-03,4.449074074074074
2018-07-04,4.334645669291339
2018-07-05,4.076923076923077
2018-07-06,4.416666666666667
2018-07-07,4.472527472527473
2018-07-08,4.100840336134453
2018-07-09,4.310344827586207
2018-07-10,4.120300751879699
2018-07-11,3.9921259842519685
2018-07-12,3.9516129032258065
2018-07-13,4.114457831325301
2018-07-14,4.304054054054054
2018-07-15,4.065789473684211
2018-07-16,4.228571428571429
2018-07-17,4.204545454545454
2018-07-18,4.485623003194888
2018-07-19,4.16205533596838
2018-07-20,4.157894736842105
2018-07-21,4.449197860962567
2018-07-22,4.37037037037037
2018-07-23,4.271241830065359
2018-07-24,4.314606741573034
2018-07-25,4.344569288389513
2018-07-26,4.32520325203252
2018-07-27,4.212765957446808
2018-07-28,4.2272727272727275
2018-07-29,4.320855614973262
2018-07-30,4.13986013986014
2018-07-31,4.216300940438871
2018-08-01,4.159090909090909
2018-08-02,4.066889632107023
2018-08-03,4.073482428115016
2018-08-04,4.172131147540983
2018-08-05,4.2327272727272724
2018-08-06,4.172043010752688
2018-08-07,4.043478260869565
2018-08-08,4.20952380952381
2018-08-09,4.280276816608996
2018-08-10,4.141176470588236
2018-08-11,4.262032085561497
2018-08-12,4.269035532994923
2018-08-13,4.379310344827586
2018-08-14,4.2025316455696204
2018-08-15,4.3087719298245615
2018-08-16,4.379310344827586
2018-08-17,4.392156862745098
2018-08-18,4.319796954314721
2018-08-19,4.446078431372549
2018-08-20,4.462745098039216
2018-08-21,4.407407407407407
2018-08-22,4.411764705882353
2018-08-23,4.409722222222222
2018-08-24,4.191919191919192
2018-08-25,4.449275362318841
2018-08-26,4.4520547945205475
2018-08-27,4.424242424242424
2018-08-28,4.090909090909091
2018-08-29,3.9285714285714284
2018-08-30,2.75
2018-08-31,5.0
2018-09-03,1.5
2018-09-06,4.5
2018-09-10,1.0
2018-09-11,1.0
2018-09-12,2.0
2018-09-13,1.0
2018-09-17,2.0
2018-09-20,2.0
2018-09-25,1.0
2018-09-26,1.0
2018-09-29,1.0
2018-10-01,2.0
2018-10-03,1.0
2018-10-16,5.0
2018-10-17,1.0
