order_purchase_date,revenue,orders,aov
2017-04-28,18063.29,98,184.3192857142857
2017-04-29,13687.02,74,184.95972972972973
2017-04-30,9437.0,68,138.77941176470588
2017-05-01,14796.77,117,126.46811965811966
2017-05-02,20307.77,128,158.654453125
2017-05-03,12136.38,103,117.82893203883495
2017-05-04,15813.96,109,145.0822018348624
2017-05-05,16342.51,111,147.22981981981982
2017-05-06,18592.8,109,170.57614678899083
2017-05-07,19724.42,111,177.69747747747746
2017-05-08,19022.66,124,153.40854838709677
2017-05-09,23886.12,128,186.6103125
2017-05-10,23249.9,116,200.43017241379312
2017-05-11,21182.25,126,168.11309523809524
2017-05-12,15103.56,115,131.33530434782608
2017-05-13,10666.39,73,146.1149315068493
2017-05-14,17540.920000000002,112,156.61535714285716
2017-05-15,21420.97,157,136.43929936305733
2017-05-16,24364.7,153,159.24640522875816
2017-05-17,21396.33,141,151.74702127659575
2017-05-18,20856.51,125,166.85208
2017-05-19,21517.68,144,149.42833333333334
2017-05-20,12354.47,72,171.5898611111111
2017-05-21,20368.53,148,137.6252027027027
2017-05-22,28906.6,148,195.31486486486486
2017-05-23,20617.06,125,164.93648000000002
2017-05-24,26595.309999999998,142,187.29091549295774
2017-05-25,17786.69,108,164.69157407407405
2017-05-26,12495.32,80,156.1915
2017-05-27,16057.390000000001,83,193.46253012048194
2017-05-28,11107.24,98,113.33918367346939
2017-05-29,22027.52,160,137.672
2017-05-30,16681.07,105,158.86733333333333
2017-05-31,23271.15,129,180.396511627907
2017-06-01,21762.33,124,175.5026612903226
2017-06-02,21603.97,127,170.11
2017-06-03,12265.44,89,137.81393258426968
2017-06-04,15898.48,102,155.86745098039216
2017-06-05,27018.16,147,183.79700680272109
2017-06-06,17307.99,134,129.16410447761194
2017-06-07,15397.67,129,119.36178294573644
2017-06-08,22100.45,137,161.31715328467155
2017-06-09,18589.83,108,172.12805555555556
2017-06-10,9807.18,77,127.36597402597403
2017-06-11,16609.43,115,144.42982608695652
2017-06-12,17290.77,126,137.22833333333332
2017-06-13,16579.45,126,131.58293650793652
2017-06-14,23373.59,131,178.42435114503817
2017-06-15,14916.81,108,138.1186111111111
2017-06-16,14777.69,97,152.34731958762887
2017-06-17,12746.15,75,169.94866666666667
2017-06-18,19733.69,90,219.2632222222222
2017-06-19,25933.44,156,166.23999999999998
2017-06-20,14069.74,94,149.67808510638298
2017-06-21,7271.58,35,207.75942857142857
2017-06-22,10609.04,88,120.55727272727273
2017-06-23,15698.5,107,146.71495327102804
2017-06-24,10013.7,76,131.7592105263158
2017-06-25,20734.34,105,197.46990476190476
2017-06-26,15200.32,72,211.11555555555555
2017-06-27,19575.96,141,138.83659574468084
2017-06-28,17051.85,120,142.09875
2017-06-29,14275.039999999999,114,125.21964912280701
2017-06-30,14750.45,95,155.26789473684212
2017-07-01,14139.0,80,176.7375
2017-07-02,13672.73,108,126.59935185185185
2017-07-03,19258.11,118,163.2043220338983
2017-07-04,17940.64,125,143.52512
2017-07-05,24138.21,145,166.47041379310343
2017-07-06,25716.31,154,166.989025974026
2017-07-07,16206.86,121,133.94099173553718
2017-07-08,11897.07,84,141.6317857142857
2017-07-09,10075.68,94,107.18808510638299
2017-07-10,20397.34,143,142.63874125874125
2017-07-11,23870.57,165,144.67012121212122
2017-07-12,22443.87,153,146.69196078431372
2017-07-13,17986.75,137,131.29014598540147
2017-07-14,21833.260000000002,149,146.53194630872486
2017-07-15,13128.06,98,133.95979591836735
2017-07-16,16005.24,114,140.39684210526315
2017-07-17,25363.55,168,150.9735119047619
2017-07-18,32186.33,192,167.63713541666667
2017-07-19,19710.43,153,128.82633986928104
2017-07-20,22410.97,142,157.8237323943662
2017-07-21,15785.66,115,137.26660869565217
2017-07-22,13318.54,88,151.34704545454545
2017-07-23,14005.72,105,133.38780952380952
2017-07-24,22860.14,162,141.11197530864197
2017-07-25,20563.46,153,134.40169934640522
2017-07-26,13899.48,124,112.09258064516129
2017-07-27,18729.08,124,151.0409677419355
2017-07-28,23276.3,132,176.33560606060607
2017-07-29,18371.91,115,159.7557391304348
2017-07-30,15341.68,117,131.12547008547008
2017-07-31,20438.67,148,138.0991216216216
2017-08-01,25413.33,165,154.02018181818184
2017-08-02,21122.27,157,134.5367515923567
2017-08-03,22219.04,148,150.12864864864866
2017-08-04,21629.61,142,152.3211971830986
2017-08-05,14465.84,115,125.78991304347826
2017-08-06,16965.11,109,155.6432110091743
2017-08-07,26629.34,157,169.6136305732484
2017-08-08,21527.55,146,147.44897260273973
2017-08-09,24018.02,144,166.79180555555556
2017-08-10,23323.21,157,148.55547770700636
2017-08-11,23319.8,141,165.3886524822695
2017-08-12,16194.09,98,165.24581632653062
2017-08-13,14491.45,96,150.95260416666667
2017-08-14,21588.2,159,135.7748427672956
2017-08-15,27940.670000000002,194,144.02407216494845
2017-08-16,27997.94,174,160.9077011494253
2017-08-17,21737.95,158,137.58196202531647
2017-08-18,20025.87,147,136.2304081632653
2017-08-19,15158.9,108,140.36018518518517
2017-08-20,14955.17,104,143.79971153846154
2017-08-21,26019.72,177,147.00406779661017
2017-08-22,19749.47,138,143.11210144927537
2017-08-23,18593.79,112,166.01598214285715
2017-08-24,15982.51,128,124.863359375
2017-08-25,17403.72,123,141.49365853658537
2017-08-26,12054.65,93,129.61989247311828
2017-08-27,16295.46,119,136.9366386554622
2017-08-28,25696.59,155,165.78445161290324
2017-08-29,37025.69,137,270.2605109489051
2017-08-30,34964.65,181,193.17486187845304
2017-08-31,23694.989999999998,149,159.02677852348992
2017-09-01,32450.78,158,205.38468354430378
2017-09-02,20479.18,104,196.9151923076923
2017-09-03,30950.79,125,247.60632
2017-09-04,28385.22,150,189.2348
2017-09-05,24528.97,157,156.23547770700637
2017-09-06,28821.83,140,205.8702142857143
2017-09-07,19096.76,99,192.89656565656563
2017-09-08,14523.41,116,125.20181034482758
2017-09-09,17675.75,106,166.75235849056602
2017-09-10,20821.0,136,153.09558823529412
2017-09-11,26985.65,180,149.92027777777778
2017-09-12,32236.94,206,156.48999999999998
2017-09-13,31877.69,207,153.99850241545894
2017-09-14,26502.510000000002,166,159.6536746987952
2017-09-15,21556.67,150,143.71113333333332
2017-09-16,24040.31,129,186.35899224806204
2017-09-17,22826.04,126,181.1590476190476
2017-09-18,32535.25,183,177.78825136612022
2017-09-19,23425.66,154,152.11467532467532
2017-09-20,26032.15,163,159.70644171779142
2017-09-21,22458.19,150,149.72126666666665
2017-09-22,19034.93,138,137.93427536231883
2017-09-23,12433.79,88,141.2930681818182
2017-09-24,15517.69,118,131.5058474576271
2017-09-25,20944.59,136,154.0043382352941
2017-09-26,25241.66,180,140.23144444444443
2017-09-27,24083.23,147,163.83149659863946
2017-09-28,26349.1,143,184.25944055944055
2017-09-29,33704.0,121,278.54545454545456
2017-09-30,14879.17,109,136.50614678899083
2017-10-01,21909.43,128,171.167421875
2017-10-02,25178.3,143,176.07202797202797
2017-10-03,30389.12,198,153.48040404040404
2017-10-04,24787.58,157,157.88267515923567
2017-10-05,29129.83,140,208.0702142857143
2017-10-06,19998.48,130,153.83446153846154
2017-10-07,17748.51,105,169.03342857142854
2017-10-08,19424.09,126,154.15944444444443
2017-10-09,34989.53,193,181.29290155440412
2017-10-10,31965.46,185,172.78627027027028
2017-10-11,25916.4,158,164.02784810126585
2017-10-12,22201.28,143,155.25370629370627
2017-10-13,26405.41,154,171.4637012987013
2017-10-14,16185.46,116,139.5298275862069
2017-10-15,21299.15,121,176.02603305785127
2017-10-16,35107.63,195,180.03912820512818
2017-10-17,34756.270000000004,202,172.06074257425743
2017-10-18,31501.86,179,175.98804469273745
2017-10-19,26909.61,176,152.89551136363636
2017-10-20,21563.08,124,173.8958064516129
2017-10-21,17552.04,113,155.32778761061948
2017-10-22,23234.37,158,147.0529746835443
2017-10-23,25835.52,161,160.46906832298137
2017-10-24,25738.66,164,156.9430487804878
2017-10-25,20731.59,156,132.8948076923077
2017-10-26,26317.77,144,182.76229166666667
2017-10-27,23152.45,133,174.07857142857142
2017-10-28,18922.48,88,215.02818181818182
2017-10-29,20283.6,132,153.66363636363636
2017-10-30,23330.88,149,156.58308724832216
2017-10-31,26846.53,160,167.7908125
2017-11-01,22066.99,111,198.80171171171173
2017-11-02,24082.94,124,194.21725806451613
2017-11-03,26036.15,143,182.07097902097902
2017-11-04,22294.81,111,200.85414414414416
2017-11-05,20901.95,144,145.15243055555555
2017-11-06,33149.61,193,171.75963730569947
2017-11-07,24610.72,160,153.817
2017-11-08,23262.88,175,132.93074285714286
2017-11-09,28901.64,191,151.31748691099477
2017-11-10,23603.57,165,143.0519393939394
2017-11-11,26670.94,159,167.7417610062893
2017-11-12,26529.31,174,152.4672988505747
2017-11-13,29334.24,205,143.0938536585366
2017-11-14,31356.87,192,163.31703124999999
2017-11-15,27546.25,186,148.0981182795699
2017-11-16,32918.09,226,145.65526548672565
2017-11-17,34192.17,197,173.56431472081218
2017-11-18,27205.38,149,182.58644295302014
2017-11-19,23312.61,158,147.54816455696204
2017-11-20,50065.87,230,217.67769565217392
2017-11-21,39276.17,228,172.26390350877193
2017-11-22,29951.16,201,149.0107462686567
2017-11-23,51499.46,283,181.97689045936394
2017-11-24,178377.63,1176,151.6816581632653
2017-11-25,71858.16,499,144.00432865731463
2017-11-26,53595.2,391,137.07212276214833
2017-11-27,56644.85,403,140.55794044665012
2017-11-28,56248.47,380,148.02228947368422
2017-11-29,47031.590000000004,323,145.60863777089784
2017-11-30,36618.09,267,137.146404494382
2017-12-01,45973.82,275,167.17752727272727
2017-12-02,35713.18,216,165.3387962962963
2017-12-03,34207.42,234,146.18555555555554
2017-12-04,54260.12,337,161.0092581602374
2017-12-05,39560.42,282,140.28517730496452
2017-12-06,45490.22,280,162.46507142857143
2017-12-07,32920.88,229,143.75930131004367
2017-12-08,34362.22,219,156.90511415525114
2017-12-09,23639.52,155,152.51303225806453
2017-12-10,28617.280000000002,190,150.61726315789474
2017-12-11,39415.43,267,147.62333333333333
2017-12-12,38557.38,260,148.29761538461537
2017-12-13,34382.63,218,157.7184862385321
2017-12-14,29580.87,200,147.90435
2017-12-15,31451.63,192,163.81057291666667
2017-12-16,22907.06,131,174.86305343511452
2017-12-17,22106.0,133,166.21052631578948
2017-12-18,33810.61,209,161.77325358851675
2017-12-19,24128.29,176,137.09255681818183
2017-12-20,32004.670000000002,171,187.1618128654971
2017-12-21,21532.95,143,150.58006993006993
2017-12-22,17208.04,111,155.0273873873874
2017-12-23,15357.09,109,140.89073394495412
2017-12-24,6960.79,59,117.97949152542373
2017-12-25,12662.23,90,140.69144444444444
2017-12-26,23787.739999999998,168,141.59369047619046
2017-12-27,21027.51,167,125.91323353293413
2017-12-28,17782.05,146,121.79486301369863
2017-12-29,18765.65,135,139.00481481481484
2017-12-30,15189.49,97,156.59268041237112
2017-12-31,10184.04,74,137.62216216216217
2018-01-01,8391.92,74,113.40432432432432
2018-01-02,29410.51,204,144.16916666666665
2018-01-03,36746.08,225,163.31591111111112
2018-01-04,39916.16,258,154.71379844961243
2018-01-05,32227.36,210,153.46361904761906
2018-01-06,32581.28,216,150.83925925925925
2018-01-07,33918.12,196,173.05163265306123
2018-01-08,45168.65,293,154.15921501706484
2018-01-09,35401.33,252,140.48146825396827
2018-01-10,44820.92,277,161.80837545126354
2018-01-11,46332.5,266,174.18233082706766
2018-01-12,36932.97,243,151.98753086419754
2018-01-13,32679.83,219,149.2229680365297
2018-01-14,35388.83,235,150.59076595744682
2018-01-15,44978.73,307,146.51052117263845
2018-01-16,51093.97,302,169.18533112582782
2018-01-17,42141.53,282,149.43804964539007
2018-01-18,32759.39,241,135.93107883817427
2018-01-19,35264.83,235,150.06310638297873
2018-01-20,26951.33,184,146.4746195652174
2018-01-21,27893.79,199,140.16979899497488
2018-01-22,43395.11,314,138.2009872611465
2018-01-23,40293.17,262,153.79072519083968
2018-01-24,36899.36,244,151.22688524590166
2018-01-25,34689.28,233,148.88103004291844
2018-01-26,39261.3,229,171.4467248908297
2018-01-27,25102.77,153,164.07039215686274
2018-01-28,27507.22,156,176.32833333333335
2018-01-29,36021.46,246,146.42869918699188
2018-01-30,35362.73,258,137.0648449612403
2018-01-31,37769.46,256,147.536953125
2018-02-01,35736.74,232,154.0376724137931
2018-02-02,32517.5,212,153.38443396226415
2018-02-03,27570.62,193,142.85295336787564
2018-02-04,28216.48,201,140.3804975124378
2018-02-05,43196.96,271,159.39837638376383
2018-02-06,39846.72,268,148.68179104477613
2018-02-07,36332.33,248,146.5013306451613
2018-02-08,31813.03,230,138.31752173913043
2018-02-09,34909.13,216,161.6163425925926
2018-02-10,25021.38,179,139.78424581005586
2018-02-11,25943.97,172,150.83703488372095
2018-02-12,27609.53,218,126.64922018348624
2018-02-13,28125.11,224,125.55852678571429
2018-02-14,43339.15,295,146.91237288135594
2018-02-15,37940.27,283,134.0645583038869
2018-02-16,31674.13,214,148.00995327102805
2018-02-17,29414.49,204,144.18867647058823
2018-02-18,29061.89,202,143.87074257425743
2018-02-19,33735.95,259,130.2546332046332
2018-02-20,42533.76,289,147.1756401384083
2018-02-21,37926.96,266,142.58255639097743
2018-02-22,38690.94,279,138.67720430107528
2018-02-23,33072.96,235,140.736
2018-02-24,28298.46,191,148.15947643979058
2018-02-25,34930.89,237,147.38772151898735
2018-02-26,50112.08,299,167.59892976588628
2018-02-27,47076.98,298,157.97644295302015
2018-02-28,52260.55,313,166.96661341853036
2018-03-01,46189.25,277,166.74819494584838
2018-03-02,37373.53,266,140.501992481203
2018-03-03,31367.13,214,146.5753738317757
2018-03-04,37350.99,236,158.266906779661
2018-03-05,45384.47,264,171.9108712121212
2018-03-06,45971.25,271,169.63560885608857
2018-03-07,42471.16,259,163.98131274131276
2018-03-08,33842.12,234,144.62444444444446
2018-03-09,33716.51,204,165.27700980392157
2018-03-10,30801.14,193,159.59139896373057
2018-03-11,36618.35,218,167.97408256880732
2018-03-12,35930.91,232,154.87461206896552
2018-03-13,42179.61,227,185.81325991189428
2018-03-14,28323.84,199,142.3308542713568
2018-03-15,51444.06,290,177.39331034482757
2018-03-16,38760.01,252,153.8095634920635
2018-03-17,23996.86,180,133.31588888888888
2018-03-18,36076.38,215,167.79711627906977
2018-03-19,52581.75,303,173.5371287128713
2018-03-20,42887.92,297,144.40377104377103
2018-03-21,46433.96,286,162.3565034965035
2018-03-22,36989.79,254,145.62909448818897
2018-03-23,34638.159999999996,221,156.73375565610857
2018-03-24,27711.420000000002,165,167.948
2018-03-25,30192.79,190,158.9094210526316
2018-03-26,41955.68,272,154.24882352941177
2018-03-27,40630.2,245,165.83755102040814
2018-03-28,34416.66,220,156.43936363636365
2018-03-29,33562.67,194,173.0034536082474
2018-03-30,26275.079999999998,165,159.24290909090908
2018-03-31,29053.17,168,172.9355357142857
2018-04-01,34189.0,207,165.16425120772948
2018-04-02,47968.33,282,170.1004609929078
2018-04-03,42070.51,247,170.32595141700406
2018-04-04,43567.82,257,169.52459143968872
2018-04-05,42218.8,266,158.71729323308273
2018-04-06,32285.34,189,170.82190476190476
2018-04-07,29014.87,164,176.91993902439023
2018-04-08,27877.68,185,150.69016216216215
2018-04-09,55782.82,253,220.48545454545453
2018-04-10,32535.260000000002,201,161.86696517412938
2018-04-11,47204.46,274,172.27905109489052
2018-04-12,39945.39,255,156.6485882352941
2018-04-13,36440.53,202,180.39866336633662
2018-04-14,22397.87,146,153.41006849315067
2018-04-15,36558.19,223,163.93807174887894
2018-04-16,47359.48,280,169.14100000000002
2018-04-17,42612.79,266,160.19845864661656
2018-04-18,46295.73,280,165.34189285714288
2018-04-19,49872.25,293,170.21245733788396
2018-04-20,32666.48,197,165.81969543147207
2018-04-21,22465.89,156,144.01211538461538
2018-04-22,31991.81,200,159.95905000000002
2018-04-23,44363.3,285,155.66070175438597
2018-04-24,49905.05,271,184.15147601476016
2018-04-25,47356.47,284,166.7481338028169
2018-04-26,36912.77,254,145.32586614173226
2018-04-27,46763.07,242,193.23582644628098
2018-04-28,26978.52,169,159.6362130177515
2018-04-29,23060.95,171,134.8593567251462
2018-04-30,41036.61,240,170.985875
2018-05-01,38441.68,256,150.1628125
2018-05-02,44764.32,296,151.23081081081082
2018-05-03,49575.72,305,162.54334426229508
2018-05-04,45494.1,265,171.67584905660377
2018-05-05,32608.15,197,165.52360406091373
2018-05-06,32994.23,211,156.3707582938389
2018-05-07,62460.21,372,167.90379032258065
2018-05-08,54720.090000000004,331,165.31749244712992
2018-05-09,50968.64,344,148.1646511627907
2018-05-10,58871.89,279,211.01035842293908
2018-05-11,43250.01,247,175.10125506072876
2018-05-12,34712.37,207,167.69260869565218
2018-05-13,36202.29,207,174.89028985507247
2018-05-14,62230.72,364,170.96351648351649
2018-05-15,49506.02,352,140.64210227272727
2018-05-16,64739.090000000004,357,181.3419887955182
2018-05-17,35966.73,228,157.7488157894737
2018-05-18,36429.78,236,154.3634745762712
2018-05-19,28319.73,139,203.73906474820143
2018-05-20,23086.12,161,143.392049689441
2018-05-21,29665.97,206,144.00956310679612
2018-05-22,32070.68,199,161.1591959798995
2018-05-23,20262.29,132,153.50219696969697
2018-05-24,22274.67,114,195.39184210526315
2018-05-25,18137.37,104,174.39778846153845
2018-05-26,16914.09,99,170.84939393939393
2018-05-27,14693.68,100,146.9368
2018-05-28,30304.95,143,211.9227272727273
2018-05-29,29430.63,149,197.5210067114094
2018-05-30,22529.08,140,160.92200000000003
2018-05-31,28156.52,133,211.70315789473685
2018-06-01,37282.67,184,202.62320652173912
2018-06-02,28939.989999999998,142,203.80274647887322
2018-06-03,32869.9,192,171.19739583333333
2018-06-04,34326.4,225,152.5617777777778
2018-06-05,36101.72,200,180.5086
2018-06-06,32176.98,227,141.74881057268723
2018-06-07,42676.38,223,191.37390134529147
2018-06-08,31797.2,198,160.5919191919192
2018-06-09,34033.77,172,197.87075581395348
2018-06-10,30288.25,193,156.93393782383419
2018-06-11,57313.28,294,194.94312925170067
2018-06-12,46762.43,246,190.09117886178862
2018-06-13,41586.63,259,160.566138996139
2018-06-14,32707.21,212,154.2792924528302
2018-06-15,31498.76,186,169.34817204301075
2018-06-16,29000.08,165,175.7580606060606
2018-06-17,20751.52,152,136.52315789473684
2018-06-18,41023.4,246,166.7617886178862
2018-06-19,40013.6,231,173.21904761904761
2018-06-20,34330.27,217,158.20400921658984
2018-06-21,33301.99,234,142.31619658119658
2018-06-22,28753.16,179,160.6321787709497
2018-06-23,21181.11,151,140.27225165562913
2018-06-24,29498.58,199,148.23407035175882
2018-06-25,41879.92,241,173.77560165975103
2018-06-26,37616.54,243,154.80057613168725
2018-06-27,32505.93,215,151.19037209302326
2018-06-28,38739.05,243,159.41995884773664
2018-06-29,25098.69,174,144.2453448275862
2018-06-30,18621.7,124,150.175
2018-07-01,29060.7,161,180.50124223602484
2018-07-02,29422.43,195,150.8842564102564
2018-07-03,31454.6,216,145.62314814814815
2018-07-04,41579.8,256,162.42109375
2018-07-05,33949.48,195,174.09989743589745
2018-07-06,22108.67,121,182.71628099173552
2018-07-07,11277.24,91,123.92571428571428
2018-07-08,17554.74,122,143.89131147540985
2018-07-09,23122.17,148,156.23087837837838
2018-07-10,22246.77,134,166.02067164179104
2018-07-11,22140.62,127,174.3355905511811
2018-07-12,32569.71,124,262.6589516129032
2018-07-13,32529.4,168,193.62738095238097
2018-07-14,26427.02,148,178.56094594594595
2018-07-15,34489.4,152,226.90394736842106
2018-07-16,37778.13,245,154.19644897959182
2018-07-17,35758.41,221,161.80276018099548
2018-07-18,48984.15,307,159.55749185667753
2018-07-19,44911.24,253,177.51478260869564
2018-07-20,38061.85,250,152.2474
2018-07-21,25502.08,187,136.37475935828877
2018-07-22,32962.26,215,153.31283720930233
2018-07-23,47975.62,307,156.27237785016288
2018-07-24,48083.44,271,177.42966789667898
2018-07-25,47912.59,268,178.77832089552237
2018-07-26,41784.72,247,169.1689068825911
2018-07-27,33331.13,189,176.35518518518518
2018-07-28,30065.12,176,170.82454545454544
2018-07-29,36468.28,188,193.98021276595745
2018-07-30,45814.02,288,159.07645833333333
2018-07-31,53402.24,322,165.8454658385093
2018-08-01,48431.03,311,155.7267845659164
2018-08-02,45625.66,302,151.07834437086095
2018-08-03,49517.58,314,157.69929936305732
2018-08-04,41227.8,245,168.27673469387756
2018-08-05,42272.07,276,153.1596739130435
2018-08-06,65860.42,372,177.04413978494622
2018-08-07,58294.38,370,157.55237837837836
2018-08-08,51360.5,316,162.53322784810126
2018-08-09,46734.86,289,161.71231833910034
2018-08-10,39585.29,256,154.6300390625
2018-08-11,30565.73,188,162.58367021276595
2018-08-12,36739.75,197,186.496192893401
2018-08-13,45876.91,292,157.11270547945207
2018-08-14,51471.37,316,162.88408227848103
2018-08-15,52358.65,288,181.80086805555555
2018-08-16,42217.31,320,131.92909375
2018-08-17,37638.99,257,146.4552140077821
2018-08-18,28698.1,198,144.93989898989898
2018-08-19,29966.5,204,146.89460784313727
2018-08-20,39851.87,256,155.6713671875
2018-08-21,30830.69,243,126.87526748971193
2018-08-22,24262.61,187,129.74657754010695
2018-08-23,19540.56,144,135.69833333333335
2018-08-24,11313.39,99,114.27666666666666
2018-08-25,11737.76,69,170.11246376811596
2018-08-26,9333.16,73,127.85150684931507
2018-08-27,6111.61,67,91.21805970149254
2018-08-28,4121.22,44,93.66409090909092
2018-08-29,1762.7,14,125.90714285714286
2018-09-03,166.46,4,41.615
